Frequency (Hz),0.000164766,0.007731537,-0.001395689,-0.001458238,-0.001475912,-0.001463487,-0.001453304,-0.001424706,-0.001357994,-0.001290641,-0.001172812,-0.001056917,-0.000896127,-0.000735535,-0.000542391,-0.000349037,-0.000136761,7.36e-05,0.000290234,0.000500873,0.000707395,0.000903118,0.001086739,0.001255267,0.001406323,0.001539263,0.001651889,0.001745044,0.001817301,0.001870429,0.001903904,0.001920033,0.001919059,0.001903523,0.001874183,0.001833566,0.001782676,0.001723841,0.001658082,0.001587416,0.00151273,0.001435682,0.001356964,0.001277887,0.001198957,0.001121192,0.00104495,0.000971031,0.000899691,0.000831574,0.000766863,0.00070607,0.000649315,0.000596972,0.000549069,0.000505818,0.000467119,0.000432994,0.000403186,0.00037752,0.000355583,0.000337028,0.000321326,0.000308019,0.000296536,0.000286399,0.000277084,0.000268189,0.000259319,0.000250223,0.000240691,0.000230656,0.000220101,0.000209131,0.000197887,0.000186589,0.000175463,0.000164766.1,0.000154728,0.000145568,0.000137446,0.000130491,0.000124761,0.000120274,0.000116989,0.000114835,0.000113705,0.000113484,0.000114042,0.000115268,0.00011705,0.000119302,0.000121941,0.000124905,0.000128115,0.000131498,0.000134931,0.000138273,0.000141305,0.000143766,0.000145303,0.000145513,0.000143905,0.000139959,0.000133086,0.000122714,0.000108248,8.92e-05,6.5e-05,3.53e-05,-1.59e-07,-4.15e-05,-8.86e-05,-0.00014139,-0.00019942,-0.000262115,-0.000328753,-0.000398386,-0.000469945,-0.000542152,-0.000613617,-0.000682761,-0.000747895,-0.000807166,-0.000858596,-0.000900087,-0.000929375,-0.00094418,-0.000941959,-0.000920371,-0.000876625,-0.000808548,-0.000713144,-0.000588768,-0.000432267,-0.00024303,-1.77e-05,0.000242545,0.000541398,0.00087546,0.001248736,0.001654999,0.002098961,0.002571305,0.003077539,0.003605754,0.004161832,0.004732778,0.005323958,0.005922727,0.006535861,0.007144913
1.0,26.188366648421407,30.44986955601336,29.8496315991975,29.854631875500075,29.929557966660276,30.0546850084693,30.2559983138528,30.502160898682607,30.78172590599476,31.10456024041969,31.433999885844027,31.788182332833394,32.13460680921345,32.485139639686544,32.819249805893705,33.14230740649769,33.44392779411756,33.726123926016236,33.98505778046285,34.22184763580803,34.43633839668934,34.629944647713344,34.804296452964685,34.961331856325934,35.1032315361148,35.23213008887324,35.349928106323304,35.458438053685924,35.55877355365802,35.65203213714103,35.738388940717904,35.818150569957176,35.89073947415474,35.95590101153063,36.012699519736145,36.06069379649276,36.09899957594668,36.12731376211714,36.145061610516535,36.152234590956155,36.148615324790576,36.134442607353506,36.1097102153951,36.07470231847616,36.02936722712943,35.97377373851039,35.90757523946211,35.83043464466704,35.74158806344444,35.64027062241899,35.525368383684224,35.39585024122878,35.250484085574236,35.08824372336135,34.90806789562642,34.7091968828464,34.490953285451205,34.25300007908381,33.995110717377635,33.717363837006225,33.419885764494246,33.10300915821708,32.767011072892416,32.41224450901831,32.038932530017405,31.647282832047612,31.237397041355408,30.80944173268621,30.363702183829563,29.900913840655274,29.422493742023352,28.931146056093617,28.431368288967924,27.930337153573745,27.43863729175154,26.971052113858164,26.54671962900368,26.188366648421407,25.91986506803177,25.762279999896034,25.729094114495265,25.822754313097406,26.034061673917115,26.34494768878716,26.732909780233072,27.175395633817597,27.652550419038874,28.148513728248524,28.651324889762822,29.152430120079572,29.645793893166292,30.127283274989317,30.593983767337075,31.043908897718246,31.47559750431953,31.88809962476912,32.28073002879533,32.65319479139766,33.00539495105432,33.33758776871516,33.6501808891411,33.94388624055341,34.219483691287074,34.47796535199203,34.72025036876338,34.94734644653334,35.16003574745837,35.359073722565675,35.54487529269384,35.71776557713568,35.87768634727126,36.02451126570152,36.15776862778168,36.27702287852635,36.38157910853788,36.47092289009075,36.54438160632679,36.60160783295434,36.64216267040077,36.66605003038643,36.673192683828994,36.664025292414586,36.63884860145585,36.59848562155505,36.54352027275942,36.474999830869834,36.393604809599424,36.30035211801195,36.19579478899661,36.080641481655505,35.95512529453817,35.819459353706435,35.673447648751655,35.51682508647577,35.348917854189324,35.16931848670423,34.97673001666504,34.771360658546826,34.5507913281334,34.317173127322064,34.06583316040496,33.802894193570964,33.51961464621766,33.228685411499534,32.91550611810716,32.60123978164919,32.26641529287306,31.937710741048125,31.60123328886907,31.273477926918844,30.970478846609694,30.68870653790831
1.25,29.5455386553256,32.920664254548335,33.284608086488724,33.2073327777968,33.17730409103667,33.16979030710476,33.223316074962554,33.302099981334294,33.40351135539751,33.54168391792807,33.680137758905616,33.84815883479045,34.00678226093687,34.17937736889053,34.336909774766454,34.492612968281584,34.628522296652434,34.75042855492764,34.848878791249355,34.92596746900155,34.977928455865,35.005914330200596,35.00971643085234,34.99101472375961,34.95169665724908,34.89438464182263,34.8219448799533,34.737590447641296,34.64415054501463,34.54464007083904,34.4409637368886,34.3351597954067,34.22773553624787,34.11947589894194,34.00970314353049,33.898385334567564,33.78448237491364,33.66806290178704,33.54873699697821,33.42754561620247,33.305410680377435,33.18466367072521,33.06745504840363,32.95687448252528,32.85534914783107,32.765443785694785,32.68842787040907,32.62499982451416,32.57426557508904,32.53460669094736,32.50315788014675,32.4767790927136,32.45185481309564,32.42512543225536,32.39355100305052,32.35482625002031,32.307174059287085,32.249539823308865,32.18132192371077,32.10235765407632,32.01266304518175,31.912353682282138,31.801492026923476,31.680055519812495,31.54796008954825,31.405127680940122,31.251680860072703,31.088094108994866,30.91547295161459,30.735706878112666,30.551678486799698,30.36728952637982,30.1874232020247,30.017647445577865,29.86379435254396,29.731270240468003,29.624370863753924,29.5455386553256,29.494939299669053,29.470297861217993,29.46722144523871,29.479758331012526,29.501250984438897,29.525106301155205,29.545573144431447,29.55823843553579,29.560448872943255,29.551428828067717,29.532370064991156,29.506239043631155,29.477560070778715,29.451917917429583,29.435446638237842,29.43409960258801,29.453035078830517,29.496023196256736,29.56516466067471,29.66088288474904,29.782199436864815,29.927280889145194,30.093890887292567,30.27998836296878,30.48382284458721,30.704234465259653,30.940214624604003,31.190996083780064,31.45531215112509,31.731604262363128,32.01732854250543,32.30952164948527,32.6042948223513,32.89774290041139,33.185497537871406,33.46378490533338,33.72883111497968,33.9779236819695,34.20857756930336,34.41958518033778,34.60993058133051,34.77989651219903,34.92974031142345,35.06091223154406,35.17451736305031,35.27265892140314,35.35673540476048,35.4288780511895,35.490210186564425,35.54228145952965,35.58550957537639,35.620450817869866,35.64667052710655,35.663673937056444,35.670321017096846,35.665417391277884,35.64735978885413,35.61498322364387,35.5662246349836,35.50105347219911,35.416380314654894,35.31488265211455,35.19113272579912,35.05262776753223,34.88972552459681,34.71704735008104,34.51935632481942,34.319191335115576,34.0979683286517,33.88078862352858,33.65801990103981,33.439038256535596,33.24602569984313,33.068153882693935
1.6,28.957628022658128,28.49286356494899,29.681885602386338,29.460572855619045,29.305232693326893,29.196110289652566,29.179652473110803,29.21546873993741,29.30028242049067,29.439623209630184,29.591613977166816,29.77733297323536,29.952726873246924,30.13550638352053,30.294145370881008,30.43898042635043,30.551696242167626,30.637049594797922,30.686133389375406,30.700745408797374,30.67751801570749,30.617150007602135,30.51901205163046,30.383584447329937,30.211147012929736,30.002074455764614,29.756341509705493,29.473867053752386,29.153497448312407,28.794199189211056,28.393207996532126,27.94816131523991,27.454603363797627,26.90883567487515,26.30514958513195,25.639201280921963,24.90550610926021,24.10171664830238,23.227562305831633,22.29200140020946,21.31702173867238,20.351918203771007,19.48301116666674,18.837908152997276,18.54818946832339,18.677477154237057,19.17442711881732,19.91243362138618,20.764653777138378,21.641793073583496,22.493810958507325,23.296008520945364,24.03886849356015,24.719686959711446,25.339515203787144,25.900365669145277,26.40489089529359,26.85549623087295,27.254668568643527,27.604649247069343,27.907846115279437,28.166647737064277,28.38374970534637,28.562031365034144,28.704735885550043,28.815380102089737,28.8977897236619,28.95598094193886,28.994087011150647,29.016187746414843,29.026151558451787,29.02743684671432,29.022908924629366,29.01469689561938,29.00407705918406,28.991451976567845,28.976366508700266,28.957628022658128,28.93343190221215,28.90156699796135,28.859573395356644,28.80494703438834,28.73526590356167,28.64835111761549,28.542340689431107,28.41578845254483,28.26770587416288,28.09761190052584,27.905548229124403,27.692077636817586,27.458283793542897,27.205712427563228,26.936337534687688,26.652433281435975,26.356552255709573,26.051330308903204,25.739578721675937,25.42408232264048,25.107957475767165,24.794532596033825,24.4880592009331,24.193634907478916,23.91809747191257,23.66960062963244,23.45813558189187,23.294053506828988,23.187537517562898,23.146022508514285,23.17319434438593,23.26715168845768,23.420932925072535,23.62318795903502,23.860252165091506,24.118124678629854,24.383833661731423,24.647002345012268,24.899533475844965,25.136766664857024,25.35587356632185,25.557252210238094,25.742001242025875,25.91391868235135,26.076137467896373,26.233805675085655,26.390004687522627,26.549059086008533,26.71218765776149,26.88123743248684,27.054825057787944,27.231888369879638,27.409114253441132,27.583339953740534,27.750720259004385,27.90739951174677,28.05001536964666,28.17552662912247,28.280953465847535,28.36583256230373,28.426182344512494,28.4666010860077,28.479636952942514,28.47833023043901,28.448895224192228,28.416093186892653,28.358532241408845,28.312359090467126,28.25363663200511,28.218404801527708,28.19928950959597,28.20213363540269,28.265194020286533,28.355031480563188
2.0,28.119779370936616,40.431323717358005,41.17484999472093,40.60510586810692,40.08953454232228,39.63111587280327,39.314615133360476,39.11220191805535,39.039723577685194,39.10091038329357,39.237232782369574,39.45549340251247,39.68752445037493,39.93684640791133,40.15920976141768,40.35613180162588,40.506705181146785,40.61119004449885,40.662320943796345,40.65970098860426,40.601933228695195,40.48825047270132,40.31843361618932,40.09103006163261,39.80427466675716,39.45509428581107,39.03832077705248,38.54771372810278,37.972782665235094,37.30152489617522,36.51473597107609,35.589181684034095,34.488601804383244,33.164258730095014,31.53850493358631,29.494877249962816,26.8531927733437,23.485707731251956,20.674748115865185,22.359271557711796,25.921540559556764,28.864402076616766,31.143102059250154,32.94869531310714,34.418647607442075,35.639872647509904,36.66997784007524,37.54767858279945,38.300767941987594,38.949173765298305,39.50803311412184,39.988573270156245,40.39949009876382,40.747230591496965,41.036645681916745,41.271147374735094,41.453009004984466,41.58350209711024,41.66304232540071,41.691312162111,41.66732339190223,41.58952030446382,41.45576575480447,41.26341472529851,41.00922662372815,40.68935676739315,40.29919099815024,39.83320524527124,39.284648465285265,38.64520823677243,37.904350649584046,37.04862586868737,36.06040354024775,34.91647210474712,33.58617943082101,32.03079064133971,30.20976161508903,28.119779370936616,25.961114093948527,24.550775178504168,24.993824451545027,26.814524683293712,28.872699178073486,30.724813637875158,32.312464262651176,33.66937880305569,34.83855077507895,35.85565620903614,36.74761437530577,37.534260295429654,38.23006943320988,38.84562005888605,39.388637012681755,39.86478837553208,40.27822929776718,40.63203396432945,40.92848260723244,41.16928533466215,41.355752251110786,41.48886983298904,41.56943264504199,41.598008491924354,41.57506675024354,41.50083797563957,41.37545494039267,41.19869040122783,40.97012635923855,40.68872723313751,40.35304126994751,39.96055966257911,39.50794805923998,38.99010657223665,38.400408432413116,37.729274866150256,36.964351568833756,36.0882042614045,35.07812221394606,33.9021865132034,32.51853762210152,30.87119371768651,28.902520134765325,26.62017601891183,24.429612924751588,23.717936580796575,25.24159771218416,27.56913415191601,29.727777748699154,31.545936555055533,33.05648601104247,34.319686922888515,35.38368923554954,36.28583578795133,37.05326125910037,37.70622056304382,38.26026665327732,38.72718602817263,39.11594515706679,39.435137314075476,39.68880930165592,39.88661017208173,40.02747998087293,40.12643099566074,40.17619249118865,40.20114312774574,40.187371863795164,40.169596569477605,40.13130029458948,40.108763314104706,40.09806102900129,40.110855431792615,40.17963826633562,40.28175898576329
2.5,33.14601105320038,37.25450322870068,39.36591700333614,38.7788006805994,38.207516019022506,37.64197251285803,37.159715631426984,36.73379557973075,36.39559226315686,36.1619043772245,35.997609034523634,35.921524694082834,35.87123393886229,35.85044086917303,35.80720954150229,35.73653303601308,35.608572760719255,35.416205686830494,35.14654015449709,34.79333557431814,34.353203596459494,33.82258404898499,33.2032611731569,32.496697018363875,31.709882931194823,30.85450633595812,29.949751349469487,29.030827089014892,28.148379018602103,27.38261131968683,26.82600816636515,26.568676431243393,26.646694516154973,27.02707071008845,27.6235783296831,28.3389512401001,29.09510176340532,29.836891413713875,30.532073808121357,31.160690500403486,31.713757711478202,32.18639920897124,32.57876350426518,32.89232292289367,33.131285336326,33.30050081433235,33.40660691299301,33.456732412669105,33.459183052402665,33.42252714680495,33.355747275438134,33.26753817075944,33.16601018591711,33.05826831962664,32.94997952732529,32.84542772030135,32.747266455127566,32.65706303246083,32.57523028790257,32.50175283770077,32.43607537261578,32.37770579146008,32.32601535113402,32.280691839081896,32.24162546054488,32.20933454291425,32.18501870053264,32.170892980798996,32.170159407946855,32.18688923137657,32.22548501654522,32.289840552205874,32.38230267107521,32.502617204637374,32.64730230429426,32.80950264031447,32.97957164208958,33.14601105320038,33.29671145684996,33.420007601128084,33.50562854516693,33.54529601892139,33.53324608356449,33.466590685865526,33.34579589636223,33.17518373709192,32.96359521914803,32.72493442750441,32.47835493529626,32.247459849751095,32.05789461290196,31.933214417174646,31.88967851250425,31.932292375049233,32.05371985633717,32.237199965388164,32.46124696990485,32.704744307648234,32.949950676016975,33.184162889372544,33.39945939570729,33.5921412059271,33.76141476011339,33.908377454042,34.03481430059665,34.14231892059126,34.23161949967373,34.302024501699975,34.351477845169605,34.376302145636515,34.37190299310691,34.33250936623962,34.25223556615003,34.124445348490255,33.94297063083624,33.70090415407268,33.39201364328545,33.00892714019333,32.5450010482905,31.99202507293851,31.343177337557393,30.59111095677696,29.734134556723482,28.779191057523455,27.759611180524935,26.757524586468126,25.936977272364384,25.531001370653556,25.709157315668747,26.424996638201243,27.456918230251194,28.590720414003993,29.695179503775964,30.70920765659034,31.613118788392324,32.40213259125817,33.08326815422342,33.66293086130841,34.15084564767434,34.557646570405126,34.88952433409073,35.16371792473216,35.379773395046655,35.56518737372686,35.71106162967332,35.85497982434611,35.982601498376,36.130012780347535,36.2926819991784,36.47666785861321,36.711711242998625,36.968027794155645
3.15,31.82973543819081,28.802722707194395,36.89100862000339,36.154439206012725,35.36109806142542,34.46318665892975,33.53795161124211,32.53096930577432,31.489679422810184,30.46738595254689,29.4913437187485,28.708906460167135,28.10924440971104,27.78690761045846,27.620841292751997,27.576175227439244,27.52269287947445,27.410983476549863,27.177289214278662,26.792980979531077,26.232096696823017,25.474705665343457,24.505394704098062,23.309415856221143,21.88548791314946,20.267335230825573,18.588962322459118,17.189016295210507,16.576402749681243,16.940278405987986,17.92152203988276,19.069163542172358,20.176926213373076,21.176873211852346,22.076828197415438,22.88639679248095,23.62107473268709,24.28234631963352,24.870619299975864,25.37976012176813,25.806051034049247,26.146393153878748,26.402778540739178,26.581843415708736,26.69696293868035,26.768624762420444,26.82448157356174,26.89792909959558,27.02330106566489,27.229572028315133,27.532397589224857,27.930752335599024,28.40790460147079,28.938130616926323,29.49330553195105,30.04845225388629,30.58361553345702,31.084360400762307,31.5405957438226,31.94566537266801,32.29518765158738,32.5865094267375,32.818195882213004,32.99002340643908,33.1029075348638,33.15922238813046,33.16289193989497,33.11973830495633,33.03741860095042,32.92536576204871,32.79404309212591,32.653967285444566,32.51400061809989,32.37970620264456,32.25171710059841,32.12507198963897,31.9893316846592,31.82973543819081,31.628594491222522,31.36676762276396,31.02454817702362,30.582168745301193,30.019739912386253,29.317189843986476,28.454595649640734,27.414583573713287,26.190481918153267,24.80997644588927,23.3933457541807,22.247446695823704,21.83417592377485,22.34854410251552,23.45627997089457,24.717494350367662,25.891067606454786,26.89338621590133,27.70961086779057,28.348363004177394,28.82381814355124,29.15002844917079,29.33886021465273,29.400241307769335,29.34211020705671,29.17163461100777,28.895529194362013,28.521988704421787,28.061605938366917,27.530461513955625,26.95178168978164,26.35923722649332,25.795855008532698,25.310040972402945,24.942640968760745,24.712483398853216,24.60656866082141,24.584057586218748,24.590718350811464,24.572017335459677,24.482914272292323,24.287471571406925,23.960852097700986,23.484297113833886,22.850152488349384,22.061714299184768,21.152020774534268,20.20386989221493,19.38875102015243,18.952950951418824,19.084773467561714,19.743917390291564,20.706471733453963,21.75671269992037,22.768076165912788,23.685454031939322,24.496045572337948,25.198717517332632,25.803484767724814,26.316155315901625,26.74349761504046,27.09354610685051,27.362900317508387,27.569273136498698,27.696461636307422,27.782205075883542,27.79793765032188,27.80748115020578,27.778204020117315,27.788174333325824,27.822893381610342,27.928266090859026,28.134219706726682,28.41861882309906
4.0,36.502653238418546,45.46604829333691,45.03305785388109,43.85103509046901,42.52310625826132,41.071874792452114,39.540067549646196,37.93465061211714,36.42719767359745,35.090375864825255,34.02583896866647,33.21867897723958,32.49908777473595,31.8136515116846,31.009041290792947,30.195762336800534,29.42241226565702,28.959670419384643,28.892387113625464,29.215189356137685,29.71777576015458,30.25293169811291,30.729316088432057,31.147626792533494,31.537072744521616,31.938029884503933,32.368871322453174,32.813931554129375,33.23634928915065,33.58531466225067,33.82208914869154,33.91560675983028,33.85684361960387,33.64850702480603,33.317293799653,32.90635923033346,32.48441309996531,32.129164766404266,31.916009219849673,31.887936090350983,32.053609177714094,32.39395519075064,32.885772427016605,33.50407267824414,34.22065318221771,34.994888261863196,35.778137074610584,36.51914437528091,37.17361795547245,37.70636071409622,38.09290591019141,38.31660549013306,38.36775477681816,38.24122002546902,37.93667268083692,37.45828894409256,36.81691795405146,36.0319958197285,35.13498212170235,34.170285130284356,33.191983283441125,32.25193306212842,31.383439372202698,30.593198199221064,29.876051426345164,29.252576919307987,28.809842282712317,28.701445443903918,29.0549334467731,29.84373063620026,30.89509289439643,32.01814822340759,33.085775469081696,34.036026747559035,34.84818261829206,35.5225656952291,36.06931736017684,36.502653238418546,36.83866555040409,37.094502165785585,37.28863464819959,37.440850096395046,37.57196585248011,37.70201092064601,37.84746914653789,38.01755965874803,38.211778917969504,38.41937794524557,38.62191379657854,38.79706353300273,38.922948021757705,38.98106386534889,38.958375554623245,38.84806973759966,38.65023362225984,38.37191577878153,38.02745748043983,37.637833126015316,37.22954619061843,36.83140721120381,36.47069524115661,36.168138716970496,35.935339103889454,35.773490026325206,35.67559396424262,35.62759375137966,35.61053756062275,35.600193394129775,35.56863609516649,35.48463682051927,35.31657980106149,35.03385730567987,34.61023467188761,34.02636135144973,33.27695895148112,32.38231765483272,31.412435968899093,30.51267060431282,29.898551791851354,29.740813537385534,30.02260773082711,30.552840653427925,31.13703204062316,31.65296666035898,32.06175684149588,32.361075291303976,32.578038995545825,32.732584618170634,32.84244324889196,32.89982321981742,32.884458030544266,32.76455833832598,32.50486986595468,32.09630197962054,31.543787110667672,30.959251259954637,30.51212764785609,30.537737607796544,31.14143876904288,32.282988977634744,33.59705780657172,34.976790577890725,36.224589086837995,37.42561666349828,38.48597289039989,39.52570058932691,40.47744926074279,41.41351691410344,42.309396360066955,43.1471868110313,43.97951854051486,44.73315659662023
5.0,32.89368378145537,49.57256512505474,49.64162272545239,48.671723335371986,47.56984695138672,46.33941143992483,44.97304960240235,43.447697761302834,41.78204893277432,39.973337890314966,38.10627419938346,36.29294716976919,34.76384573771456,33.737626491496925,33.25356300988977,33.19157042046716,33.31843031478095,33.541731437640074,33.7792511856885,34.04393963014605,34.313500945960605,34.591223251735805,34.85002292296873,35.07332063088472,35.238852602300376,35.33356997126634,35.3511868128126,35.289972836096524,35.15690196414964,34.95854558607353,34.708879561324856,34.41844374305294,34.10367611682142,33.77683508126087,33.455253936427724,33.152575904122855,32.88592980455543,32.66780062649721,32.51049740941747,32.4200722106512,32.40105144043528,32.4545136603743,32.58338622748586,32.79061032888119,33.08018565366376,33.451525257908294,33.89780677799219,34.402533601904466,34.94284380623603,35.49184738384265,36.02435434106254,36.51864558669128,36.959089880529866,37.335239673656474,37.64206183263104,37.878221767991676,38.045632502814584,38.14787367887047,38.18961886590061,38.17532084663376,38.10870950731175,37.99195920281857,37.82561205066302,37.608567983872234,37.338726059403136,37.013839793840745,36.63284439616471,36.19739924819393,35.71372370323213,35.19455283965057,34.66068943260643,34.14146390654389,33.672344309410974,33.28894532497636,33.01796556997531,32.869403032249856,32.83490371381082,32.89368378145537,33.02215296589329,33.20173886761701,33.42218296301339,33.68021091566032,33.975531384206235,34.30601867542609,34.66426094834723,35.03648714997364,35.40391457910014,35.74546595519388,36.04039687875931,36.27023382862621,36.41951654444421,36.475993655591125,36.43011050209286,36.274756671722365,36.00475552558896,35.61732194523188,35.11281213383184,34.49775595384561,33.789950309841814,33.02875425292552,32.288545433652224,31.688970621499102,31.375438525782243,31.450502344033133,31.900253563885993,32.605198588130044,33.42151010936815,34.23973271596517,34.99603200215808,35.65933015689623,36.218830429520594,36.67413538412341,37.03108364833193,37.29812963372527,37.48569888382323,37.60434781741891,37.664832237641434,37.67655463113905,37.64768404628385,37.58383725982977,37.48834324435012,37.36148793166259,37.20090932083163,37.001450406140776,36.75527025493252,36.45212464555469,36.078894957996724,35.62031098337396,35.05834599400057,34.37375122958994,33.548046202116,32.56895158722996,31.450083890376202,30.264188167606182,29.23305726402402,28.751871854700788,29.17021681082766,30.39149774262642,31.988735452461874,33.704041897128036,35.354613992199994,36.97327703751001,38.483910351279405,39.9617577201723,41.335888770939924,42.66284554222929,43.89098487756574,45.043698861679175,46.11454093035828,47.08351274863519,47.997238733279566,48.81469749646814
6.3,36.528212762345596,49.42039895173934,49.66050066137306,48.742933557309875,47.70871099567867,46.54710615964312,45.24852155411865,43.79563328398327,42.16468268663011,40.36117368129281,38.374515671242904,36.28971167520926,34.23695146460059,32.582461709903455,31.632485120753515,31.500979916268857,31.843718762363387,32.41359260510456,33.026500511591514,33.66804647438319,34.30913728249406,34.95505216812314,35.579873714048006,36.1670407819339,36.69416328687166,37.14743170211517,37.519810434914895,37.80853617819,38.01873051573339,38.155433873742915,38.229772335131244,38.250290901992585,38.229609641901526,38.17670428336812,38.1031767282395,38.01713077921711,37.92882030893413,37.84602878965022,37.77863665505501,37.73464178528482,37.72298562355164,37.74947979357658,37.81819590003676,37.92804498053366,38.07448106462831,38.248144331074364,38.43775655043465,38.630268561609846,38.81369291601941,38.977083774568925,39.11227644677996,39.213170245920345,39.276515584956684,39.30082839705947,39.2866395346099,39.23532522736216,39.14909821338349,39.02994422840915,38.87963645568932,38.69907457545922,38.488651537167165,38.248285205653644,37.978335027842185,37.68031658352503,37.35824377085825,37.01962816879436,36.676643555404034,36.346342215252314,36.04997024207753,35.810327261479166,35.647592351546194,35.57440484018487,35.592454966751546,35.69219145292331,35.85594249647964,36.062632475182575,36.292178844152815,36.528212762345596,36.759152405987834,36.97799670642366,37.18152835563564,37.36922905048116,37.542231182081295,37.7023457805917,37.851282890488434,37.990101602824694,38.11889552222648,38.23678487662739,38.34207703649766,38.43267173402248,38.50644572758276,38.56173811786539,38.59761384600428,38.61414188940019,38.61233255061143,38.59411553802892,38.56195501746329,38.51862620647507,38.466688422516945,38.40832054851599,38.3449159766794,38.27723142874809,38.205227560081084,38.12855975095005,38.046536535625094,37.95878024544567,37.86511943890073,37.76631947095064,37.66389094905077,37.56092090701784,37.46185055347418,37.37324577547677,37.303305546872835,37.261844975696434,37.258936585754896,37.30326696109479,37.400186871155114,37.549313111668795,37.744503232220595,37.97288947866224,38.21836173851521,38.46137355723394,38.68384780588597,38.86737816345572,38.9976333782233,39.06075028213829,39.04710728565716,38.9471388688259,38.75449318363776,38.46223952722753,38.06510345109249,37.555978159253236,36.92794801446712,36.16895189452171,35.27022066498924,34.21675853149288,33.036204395054966,31.82382761336648,30.948646591331617,31.021550293486683,32.29657281545037,34.326957103272676,36.45306176590936,38.50735035695034,40.32418440444211,41.98095708307715,43.429782883955895,44.73205325395139,45.89003281493325,46.90996352851315,47.848793543918084,48.666444414716075
